2547.72041746, 2365.02214475, 807.686289727, 2821.27916285, 3020.70173238, 884.373396258, 5265.35124831, 3671.50171986, 858.255257741, 1376.25006942, 1533.78137664, 430.765145306, 2858.36664442, 2355.00662884, 590.698220338
1094.5547134, 1725.65043829, 580.880460373, 1669.50253354, 2627.39907949, 999.874900476, 2778.11061488, 3115.87728868, 637.289907807, 1362.22822768, 1489.44156085, 498.085778129, 1703.49646436, 1835.66145288, 469.763641106
2534.43394363, 2561.78492636, 857.237134162, 3364.37936535, 3052.91329038, 968.13999781, 5940.23082803, 3734.64390861, 841.816580028, 1733.13497333, 1871.00025974, 603.596419809, 3545.15226436, 2669.0075117, 663.211594847
1464.45243942, 1905.71458317, 748.061297207, 2116.62484891, 2569.26506227, 882.109246076, 3129.69217305, 2931.36325332, 752.703867596, 2128.94218685, 1965.53705846, 698.427790271, 2387.2609791, 2260.63548569, 622.27714467
2160.44467936, 2464.1558811, 689.460721109, 2521.33052425, 2952.73677016, 812.508753554, 5157.4438167, 4305.95455021, 836.81716695, 1850.715725, 1675.06847897, 470.22873172, 3189.88145008, 2726.90172096, 573.325380381
1577.40216343, 1962.63471594, 583.76938568, 1913.83275489, 2127.94778692, 564.067239175, 3222.38936183, 2672.16779984, 667.395832755, 1496.71960245, 1552.71224066, 447.793993407, 2158.85601672, 1744.54132941, 476.201266413
2352.91636315, 2367.04971222, 662.497149943, 3004.97001019, 3155.16022625, 879.516743507, 5497.25713723, 4128.00562827, 926.73637013, 1477.65631686, 1652.36821409, 500.939555293, 3300.87289503, 2538.75683393, 648.398308829
2096.76979725, 1876.82889196, 672.986947728, 3456.90765055, 2502.66630038, 682.669427022, 5791.625514, 3576.09197661, 918.346937731, 2262.67900239, 1989.87304742, 590.430564373, 3722.36104412, 2529.8636926, 702.609621426
1857.37149383, 2322.51882777, 787.734825406, 2702.01283341, 3231.28769297, 1074.9421421, 5570.63160775, 4201.38950398, 1018.60247149, 1429.13540625, 1680.82557059, 541.475511168, 3034.85658305, 2546.73865345, 659.59406796
1390.67217254, 1822.59576054, 603.347425716, 1978.65240601, 1988.23070203, 658.528855276, 3248.30508813, 2595.36812563, 703.73956957, 1824.74186206, 1729.89431523, 540.847888347, 2200.13709042, 1843.99804787, 551.073371779
2475.02888074, 2612.82026447, 791.063677099, 2935.55057033, 3236.17732556, 967.688190343, 5325.70845522, 4124.49660949, 936.428123288, 1621.13303608, 1947.42490497, 568.746381727, 3343.60262748, 2878.1254093, 725.597933478
2024.37448347, 2362.97824999, 732.500297097, 2458.41563677, 2989.87943057, 958.324433943, 4668.42262554, 3856.92408544, 918.128667645, 1333.62619636, 1630.75933018, 541.556206185, 2810.05793368, 2654.0656242, 646.783989219
1906.00127392, 2512.58454197, 771.545110613, 2916.46726436, 3083.71578104, 1062.70270266, 6141.08452393, 4367.96533926, 1142.91725951, 1633.10751106, 1762.1960639, 523.02475438, 3369.04051353, 2869.28932953, 703.434681713
1694.98632274, 2071.75938607, 793.373623853, 2462.95428509, 2698.67256621, 1071.4924456, 5174.7232526, 3631.6751675, 865.326348367, 1270.34116156, 1400.19529769, 442.603700403, 2962.58704386, 2239.80643356, 574.216510588
2363.28808317, 2491.42793909, 715.023193245, 3056.87749773, 3001.89652136, 983.150692267, 5880.42127169, 3841.27378743, 907.590763111, 1534.20726913, 1669.62077052, 505.330110599, 3176.83379477, 2614.70142057, 599.599191427
1792.77052075, 1920.37629948, 599.922810818, 2381.34748526, 2696.47619932, 953.175983344, 4929.33069777, 3381.9503365, 851.064589849, 1404.44122187, 1298.21494554, 421.477153318, 2934.00889125, 2035.07210143, 591.351270194
1908.01583548, 2307.05657219, 829.898075878, 2563.99393094, 2827.99460116, 1133.90124614, 5108.22509572, 3682.01302594, 1013.79564396, 1508.05532291, 1680.26160652, 584.847615223, 3226.82031629, 2405.74297842, 676.202408562
2125.16896388, 2524.15636305, 708.171479383, 2158.23889159, 3162.5573767, 980.719681066, 4550.93502085, 3728.47099234, 796.552976043, 1265.92533045, 1612.98230107, 409.760547649, 2622.00085014, 2565.81861523, 546.42615344
1979.43026517, 2497.23422924, 753.434412827, 2817.94354339, 3119.397842, 971.543325042, 5880.11229855, 4188.58693379, 885.0794987, 1559.8232685, 1715.48017462, 490.433777858, 3314.54819983, 2749.53130462, 619.184319242
1659.69453212, 2403.04958411, 732.676404345, 2565.26142186, 2971.60361732, 1043.26938703, 5887.79368317, 4109.8433983, 874.300706197, 1479.06346314, 1624.95518863, 470.720082807, 3460.73079069, 2416.06095758, 565.848419055
2037.31539778, 2340.75317221, 715.117086393, 2462.49444514, 2912.9201116, 903.757117132, 4605.94044059, 3560.73914596, 836.107587257, 1428.12044627, 1562.93051623, 472.98170787, 2712.73680242, 2476.59235373, 575.383948286
1973.96008013, 2381.71320483, 720.302354409, 2496.36972998, 3034.6142839, 1012.84912238, 5369.49412997, 4106.43151692, 912.424406931, 1241.0588685, 1526.3912681, 485.812547652, 3138.54800947, 2450.59905717, 637.997782036
2314.17916364, 2742.77955456, 850.858992463, 2514.85293867, 3282.77235053, 1038.89970837, 5447.9224654, 4257.02082561, 1065.08943739, 1418.54859449, 1835.94234373, 532.283586343, 3197.96855918, 2802.40101251, 721.66753144
1518.82901242, 2141.89073748, 705.227998351, 2098.05866342, 2839.99330406, 921.700655055, 4218.1292412, 3691.36272151, 893.191665585, 1213.50324556, 1543.39054324, 499.040968524, 2458.64426353, 2484.18738214, 617.631298797
1705.90114511, 2128.64960978, 736.39337474, 2014.01565475, 3003.40805115, 900.20830258, 4291.97355028, 3812.43136895, 857.523144814, 1081.57710929, 1553.59075262, 476.825457073, 2756.33990145, 2495.83941175, 602.815391816
1514.37277246, 2285.49838226, 693.464737716, 2129.02399387, 2883.09097712, 960.220847613, 5215.53282061, 3895.58933636, 869.343112595, 1293.38679713, 1692.20885585, 411.327640064, 3046.11109598, 2552.89823984, 545.41867004
2591.27677549, 2683.98132354, 808.816132481, 2661.30980851, 3309.56520088, 952.339679643, 5107.90262862, 4032.15589581, 939.992402584, 1543.94052409, 1788.3574593, 522.610615248, 3017.40248729, 2721.1074137, 604.192706841
1441.60956916, 1952.71856082, 696.037196191, 1976.28692434, 2549.99203029, 940.73284157, 4550.53030304, 3458.50841172, 867.708573849, 1120.68888892, 1384.68650684, 419.384592031, 2588.30374248, 2191.01663625, 593.595447536
2413.20538657, 2460.85902205, 772.100398337, 3199.05586616, 2957.03874668, 973.647124972, 6170.00353428, 4053.49163024, 801.134514108, 1535.82576534, 1692.49958534, 508.325786379, 3423.37653454, 2684.8067287, 572.609737348
1696.54112699, 2413.09477426, 715.870733209, 2460.81043448, 2983.51121903, 761.622139113, 5472.93912019, 4057.63613555, 915.613049811, 1373.05423898, 1451.31147997, 417.359263299, 3139.90482304, 2439.93320646, 559.306713096
2581.76572507, 2668.15787262, 793.759383914, 3217.35821117, 3405.75351497, 958.165191211, 5688.09046456, 4628.32148038, 1052.91072166, 1925.17351747, 2131.89949988, 604.541159936, 3417.1641621, 3281.54967488, 807.829649808
1847.62500471, 1987.33265838, 614.482593796, 2339.49675677, 2926.88548955, 1197.18090334, 4801.33444128, 3839.40728065, 905.475392165, 1438.82558658, 1578.89996355, 457.035559216, 2997.59719672, 2700.37206092, 604.9717396
1474.69001518, 2199.30222881, 693.537639991, 2424.52798505, 3206.47442224, 1139.29838888, 3612.14822444, 4337.0065162, 1186.63982359, 1197.81825527, 1750.83503968, 456.908095542, 2218.3805286, 3107.87352706, 665.760805612
2232.57325061, 2137.39757941, 584.036679776, 3021.68350563, 2931.31269526, 964.973185543, 5831.4050093, 3664.98964285, 836.637194692, 1703.09858312, 1590.67039767, 405.902879564, 3479.08237864, 2297.10308326, 552.660583247
1175.53441063, 1882.93089867, 535.563369729, 2004.51512387, 2709.79412358, 740.795787555, 3119.48370803, 3636.48079343, 1054.74614127, 1074.31884252, 1454.31777487, 327.627213181, 2086.95911906, 2419.13225357, 567.378614245
2236.6068146, 2512.67200779, 701.62779009, 2423.73571826, 3435.72677318, 831.146756167, 4463.35050027, 4092.07356453, 796.196076097, 1378.08665246, 1654.10053966, 424.838443296, 2497.68476212, 2491.12288051, 533.025641266
1792.50824582, 2104.00216113, 499.975036465, 2961.95973902, 3173.22241055, 731.77978013, 4705.11483444, 4302.453797, 996.156676862, 1485.56981517, 1706.18459096, 337.484872794, 3269.19082498, 2990.85474193, 616.255628495
1841.53709631, 2266.38860956, 612.850475855, 2219.82812031, 2849.98897475, 1008.52208343, 4901.19836643, 3700.07917484, 850.731366478, 1332.13902379, 1637.9358393, 418.167716649, 2830.11976028, 2517.6999744, 584.003657477
1965.9011514, 1859.8849602, 458.675037869, 3001.61830572, 2521.48617142, 655.366357245, 4438.73532376, 3566.20571524, 1164.67410465, 1359.63356694, 1300.61250859, 356.380066347, 2706.91675234, 2328.78315981, 639.075076647
1325.64748502, 2222.60365017, 703.348896565, 2339.32761087, 2904.75521302, 976.861985668, 5691.5177183, 4160.08234821, 912.205069883, 1515.56077115, 1575.48471538, 428.905280055, 3429.13415461, 2465.61669844, 580.424022483
1895.70965816, 3525.86677433, 2329.01301195, 3114.87435632, 2663.95901553, 798.207152841, 4704.04016904, 3428.02600801, 996.635392436, 1549.49596809, 1247.39311019, 377.508556117, 2943.54058932, 2229.18917351, 585.894395336
1542.99330584, 2017.78236307, 614.590619943, 2273.9404652, 2838.67790055, 910.96535549, 4976.03644984, 3680.03525771, 847.850961172, 1201.9206072, 1512.18061472, 387.132337868, 3146.29126138, 2406.7077633, 559.406499653
2431.88434083, 6846.63965088, 5135.88966914, 3188.33188891, 4959.14190939, 2645.56602548, 5169.56551835, 4283.57613095, 1578.81221721, 1487.69843974, 1979.57197011, 1074.75522476, 3205.4306436, 3155.76198586, 902.597935084
1890.97259812, 2132.6553324, 695.346169742, 2665.33337521, 2973.08415342, 862.893801647, 5512.79034086, 3754.14145013, 847.553985084, 1425.25805322, 1496.72628966, 452.909802206, 3353.11956188, 2386.12735098, 544.838007408
1709.14005021, 2910.54824381, 1800.2570565, 2640.96437797, 2557.26094779, 892.481069038, 3893.10419876, 3450.94149931, 1299.50576491, 1497.67994064, 1539.00185491, 557.43098221, 2606.24404835, 2382.09563528, 695.751593359
1763.81435477, 2217.85323894, 702.595451861, 2676.43854042, 2786.89607651, 883.632914993, 5238.28424947, 3825.55802288, 763.237729379, 1654.9433339, 1492.78926199, 420.603415695, 3113.29094069, 2471.30152854, 551.724263189
1805.18179558, 2337.24324517, 1009.73579016, 2988.28690599, 2762.55307262, 685.068090285, 4624.16081564, 3718.73254311, 1168.27049684, 1412.34826341, 1387.31500655, 464.791789836, 3083.12358263, 2443.44264269, 599.967325847
1521.20707321, 2139.03359661, 637.108588585, 2183.94031157, 2733.35176802, 836.987865175, 4840.40866535, 3686.49957659, 822.830269927, 1358.24582395, 1622.479898, 484.452286583, 2903.22816728, 2402.05108538, 591.139436255
1800.53885632, 2380.30965202, 1016.25154408, 3278.46212801, 2662.425854, 776.099654416, 4933.36430034, 3780.49287232, 1071.99180755, 1438.65105429, 1368.56582993, 508.991407894, 3353.57630184, 2492.64335888, 619.713693681
1694.41249015, 2217.82359674, 711.239326027, 2091.19366275, 2860.82115889, 742.589144579, 4709.96253474, 3547.07149066, 863.265949035, 1056.41386144, 1538.00829975, 481.018430769, 2557.33382652, 2303.33636697, 573.214288168
1796.89773984, 1906.46702343, 875.807621271, 2847.66652684, 2528.01176269, 648.188263395, 4327.91058645, 3538.10798153, 1069.80715541, 1292.14709624, 1380.28442811, 415.566784741, 3000.07797128, 2460.30487533, 577.395601216
1702.3644998, 1940.58723283, 541.127020465, 2884.52593755, 2705.17237836, 803.993930895, 4252.76095112, 3779.81007065, 1244.82675741, 1334.12083454, 1257.53397446, 362.437975835, 2802.35244408, 2515.37874973, 664.801565967
1518.68391619, 2064.01099808, 563.815908488, 2475.20149632, 2848.51203137, 776.859727113, 3489.05265767, 3718.48427879, 1003.80469961, 1319.24165362, 1391.28165313, 358.565793645, 2026.14786302, 2686.9765877, 522.654982727
2069.06100173, 2152.03908945, 506.680711314, 2798.60112415, 2732.12338565, 712.374695829, 4288.63730465, 3559.06290783, 1155.88912925, 1542.80795466, 1453.58030527, 361.496835607, 3124.72379829, 2320.43310628, 616.81755731
2256.30744988, 3697.59650731, 1390.71640127, 2569.06375008, 2825.2175737, 922.357202385, 4055.58749831, 3922.83597611, 1386.55722023, 1336.51292762, 1348.50383937, 460.104188119, 2882.19201926, 2706.88439828, 771.359292024
2087.02464241, 2200.48878446, 551.79981104, 3222.37418716, 2721.78381097, 582.429471828, 4654.54956654, 3790.24826103, 1047.33728829, 1396.85657808, 1372.00402893, 336.552585895, 2860.39185319, 2478.26327587, 593.27624529
1524.82027953, 2195.72623877, 534.465480181, 2759.9102822, 2796.53066238, 676.534568495, 4376.00581266, 3775.86788264, 1094.18728651, 1328.31346874, 1369.59606434, 305.231841264, 3078.32426874, 2506.10758871, 601.243205604
1705.96423763, 1764.27805198, 496.708713711, 2770.00745861, 2211.27753213, 565.332863685, 4454.84133294, 3280.08620311, 1113.38122615, 2543.18298216, 3558.63933723, 1168.48142978, 2828.44864235, 2060.87340437, 573.546594572
1966.06357255, 2258.30915496, 910.335306847, 3167.8499472, 2823.93364779, 903.283856852, 4904.54832535, 3853.85021935, 1369.53336971, 1508.19741964, 1477.24661783, 519.228389659, 3453.2165562, 2546.73515609, 795.840702557
1310.09415067, 1725.33706901, 534.131153002, 2182.71990705, 2311.34592956, 712.345950876, 3482.60897511, 3940.80405267, 1593.45434481, 912.773313649, 1050.58030715, 303.480179639, 2197.32141519, 2292.07762943, 814.056594073
1777.55066094, 2227.80819649, 735.28226902, 3594.07508811, 2991.78751206, 934.756052191, 5402.97266894, 4424.72901698, 1480.10090834, 1426.14391558, 1452.82784443, 416.314181859, 3364.87308204, 2864.72637499, 742.735504676
1812.45382635, 2150.45033714, 633.608295655, 2708.18358948, 2632.23908502, 624.710160151, 4362.09395485, 3667.0126211, 1170.77452784, 1392.23348638, 1372.41046092, 373.136483915, 2969.5639885, 2354.64552437, 659.494860092
1538.36703267, 3309.00556124, 2135.49767322, 2990.90237595, 3042.81621803, 1072.87627922, 4658.79143005, 4124.15501147, 1165.47346417, 1281.02753162, 1510.2176242, 595.436503111, 2790.92120401, 2776.64859478, 616.585038553
1662.4016813, 2132.0675549, 1137.16423617, 2385.78672498, 2268.29639463, 715.156853048, 3752.37817446, 3654.36153739, 1134.02716061, 1167.28082709, 1175.18873327, 370.629964944, 2409.34386771, 2383.87226657, 598.859704314
1842.27453563, 2694.2475045, 1678.46167406, 3139.41088837, 2992.02437213, 767.382381293, 5101.66998737, 4180.77642802, 1080.55758637, 1369.65143731, 1510.81014336, 483.993988794, 3545.38966371, 3006.25709667, 613.702911233
1693.55739999, 1999.54414171, 468.546665677, 2816.70560686, 2591.69231004, 547.323483596, 4461.75067821, 3754.49860239, 1157.07764316, 1426.77767969, 1285.45273027, 290.493223791, 2985.46334007, 2352.56650918, 633.592487491
1542.44473715, 2563.50204166, 954.670026805, 2551.75268456, 2879.32022541, 725.05865005, 3944.43578879, 3888.08168405, 1085.65565112, 1400.46474584, 1575.89124809, 461.068131523, 2772.14118817, 2644.4540672, 599.567653374
1766.91293075, 2531.84765919, 1065.53026352, 2545.71995568, 2489.03064311, 751.431868106, 3933.34796747, 3947.00884335, 1545.86477769, 1106.3020187, 1112.6634768, 404.722123675, 2475.22324873, 2514.618095, 731.627697718
1796.85738215, 2082.25913654, 742.843658779, 3555.67503136, 2745.85468493, 668.164906325, 5530.60690866, 3653.79646408, 1028.80149014, 1580.4927607, 1424.00314203, 420.120368336, 3644.13596275, 2590.34034186, 624.997718583
1424.3764242, 3414.65761586, 1909.34880611, 2557.04229762, 2753.14443862, 1142.86704451, 4183.76868646, 3617.78596681, 1389.46599096, 1246.60489528, 1497.142246, 469.536778233, 2598.65159655, 2397.33692649, 693.763337077
3335.45910093, 6331.64866428, 4462.0769939, 3692.79215163, 4803.99324955, 1801.90280761, 5406.18642337, 5965.92802895, 1971.17571459, 2545.89138877, 3285.52132934, 819.621488443, 4096.74297372, 4560.74678142, 1273.54700587
1058.35261835, 1950.16174907, 724.921284149, 1983.14516257, 2486.96476403, 876.327926448, 3220.46839718, 3111.06695754, 1333.99677895, 1060.06728342, 1298.42626578, 413.178660838, 1992.70367271, 2220.09289907, 645.100007145
1092.32185506, 1558.69569987, 640.403534579, 1656.27349984, 1914.28713353, 1003.58520898, 1926.12905833, 1768.94978704, 627.585003424, 874.683726288, 1054.84813943, 436.953010347, 1599.64113154, 1263.756712, 388.213697237
1519.27880672, 2191.73043537, 597.617812058, 2664.0062334, 2982.79307501, 859.095735289, 4618.88360855, 3788.93736322, 1221.38496746, 1251.13372616, 1225.08095178, 366.984966606, 3128.74302292, 2506.19716856, 662.034183415
967.150304771, 1321.07263921, 544.325089847, 1452.2177768, 1859.76258139, 758.849210496, 1826.71426539, 1629.38667357, 563.231426996, 860.803907076, 936.696388871, 354.511851734, 1792.30892007, 1222.18245833, 376.781231309
2109.20813796, 2219.99234238, 549.748658835, 3216.13275742, 2806.89019433, 694.627027107, 4970.99206623, 3638.23385212, 1082.63952049, 1488.71837753, 1304.20972605, 327.826161905, 3523.40441196, 2457.206797, 583.695930295
1127.08718948, 1420.9100312, 576.547196394, 1488.29790199, 1747.21154579, 731.483429058, 1669.03496598, 1560.64569684, 466.62531825, 725.081041855, 865.735589924, 293.889523274, 1534.0504489, 1125.14738018, 336.10312914
1676.83131284, 2136.30241171, 971.814776602, 2745.93812581, 2840.30607727, 983.528315711, 4307.02343985, 4168.87084922, 1924.22454082, 1378.94036292, 1389.30223716, 473.964825532, 2861.94563621, 2606.58293872, 982.959125229
1156.98438783, 1564.88448122, 592.043398211, 1452.57806993, 1822.95346631, 797.05497548, 1762.26092811, 1660.22120349, 560.392302751, 778.567430328, 860.137468196, 334.754288709, 1555.52683407, 1149.1819635, 342.773025068
2328.2562936, 2226.57643407, 550.148365676, 3192.32869606, 3109.85841425, 637.521493276, 4587.12199702, 4026.81493438, 1038.57840742, 1690.43250924, 1480.25962623, 346.021961369, 3212.05669477, 2815.48664312, 596.953977758
1288.51871174, 1823.69558912, 698.713643371, 1702.87972547, 1806.47338915, 688.489643027, 2085.0085076, 1551.76220035, 526.183173672, 834.035070713, 1006.05002188, 348.380590949, 1715.1038646, 1230.40699851, 362.947408843
1687.19097822, 2354.76928065, 554.572210522, 2445.8421186, 2949.7216515, 676.072270782, 3871.1294624, 3575.59341285, 1101.5112107, 1318.4120309, 1448.79919048, 309.052391775, 2931.5981296, 2461.32273586, 636.329000691
1403.00054801, 2105.25001788, 778.563307139, 1642.84318207, 1894.49228254, 711.870100691, 2002.07907435, 1779.75422681, 567.440538315, 907.727318888, 1158.76278671, 410.202222815, 1779.37835059, 1232.30493235, 399.604831364
2145.62014782, 2891.20995337, 1468.93452778, 3044.00768295, 2767.58930426, 966.373690787, 4622.22980428, 3934.47138682, 1935.26621004, 1285.59896359, 1286.87487002, 400.582054899, 3076.8946141, 2447.47201431, 897.328776217
1094.35365668, 1409.29424045, 548.866045878, 1737.04361811, 1491.13253899, 519.641227705, 2218.95853595, 1623.80785504, 476.22876047, 769.873440951, 852.48079735, 331.923557733, 1719.32895498, 1140.63598179, 363.700465166
1695.20714303, 2456.80204655, 1291.2493713, 2949.7159246, 2934.10825229, 1068.09169755, 4588.6419915, 4328.81179531, 2004.5046052, 1309.3715509, 1256.20442503, 512.054095604, 3013.95000856, 2723.75547363, 1009.47846632
1712.91800919, 2387.54646672, 851.662667103, 1881.19101074, 1694.44926667, 552.018887017, 2200.97224856, 1735.80282232, 521.861350336, 985.873912511, 1066.43547461, 383.399102233, 1752.20055651, 1206.51392915, 354.47268931
1621.16175225, 2105.18061913, 546.727430925, 3078.69107036, 2719.1135824, 568.998415042, 4944.76682487, 3668.32871597, 1103.33326932, 1295.74908211, 1368.57202077, 285.60636658, 3224.96149001, 2437.36102765, 609.736195482
1046.4910439, 1528.20027635, 624.107439827, 1326.71878706, 1513.72119979, 513.736594184, 1645.8070524, 1611.19464865, 520.027604445, 764.834123439, 951.901231126, 318.986095566, 1457.19532314, 1199.40664194, 363.911283947
1508.62966587, 2043.31968054, 555.766164297, 2546.88241412, 2928.20524113, 671.377370906, 4180.65694657, 3982.86136569, 1234.19667104, 1212.6105059, 1377.66155333, 351.97818775, 2954.22360201, 2694.10197718, 691.100973261
