1962.71229054, 2213.66795486, 654.332781737, 2744.98612901, 2652.43090019, 680.402938867, 4000.07533716, 3430.82864398, 752.045435127, 2321.03074375, 2452.64879983, 641.608090068, 3151.35334078, 3017.96899438, 725.48184057, 1669.9712484, 2077.79699732, 669.06028098, 1333.6159631, 1195.41339707, 438.569930229, 1413.58736226, 1611.37624171, 617.313363592, 1399.74413279, 1897.92572644, 574.792011475, 1949.24494991, 2665.75655614, 958.473228527, 2097.81280729, 1952.84602004, 525.142246027
1092.12834547, 1714.65790569, 600.536823914, 1868.60172144, 2954.62444816, 1164.91901779, 3020.70984827, 2786.12167094, 719.717903199, 1964.28155483, 1801.33758943, 529.927597646, 2382.14704129, 2147.56034977, 568.317852013, 1019.40304902, 1684.49527893, 679.184198772, 713.941111106, 969.591293303, 385.893473199, 842.585217424, 1462.41015439, 552.859950217, 898.253693161, 1299.61454156, 565.748470505, 1109.05217043, 2078.4062937, 904.684707444, 1326.01509308, 1375.77233986, 400.172122327
1214.021061, 1863.18435669, 690.890142854, 1824.95877886, 2738.53242473, 1267.553676, 2794.30758354, 2948.22623991, 751.519416062, 2077.39408098, 2001.95083244, 641.100701672, 2293.35575954, 2383.66878578, 618.873045977, 890.048243057, 1660.80267425, 707.517357361, 604.888583904, 982.746580663, 380.927133936, 838.085230526, 1314.06085618, 589.51619142, 695.509053551, 1463.77808551, 558.904318722, 1020.98920264, 2066.82394829, 966.079406883, 1323.39282114, 1383.40199987, 495.945120472
1529.03803711, 1977.34656703, 581.271142542, 2400.34288988, 2767.89483424, 1101.23677807, 3732.18403074, 3302.8899104, 726.115526463, 2235.90639815, 2165.43755157, 644.451602638, 2762.14526854, 2410.4355883, 614.822273969, 1476.41531737, 2271.75194177, 740.954952247, 924.383957424, 1096.47409358, 322.8602263, 1118.21386658, 1604.508954, 468.818138336, 1004.11937615, 1692.52473374, 511.593915264, 1821.92891231, 2651.92939129, 1001.36892806, 1796.62900095, 1685.55946623, 469.643058886
1152.45345868, 1670.54465997, 602.602076353, 1682.08964301, 1937.26891869, 644.265548497, 2604.57701395, 2626.43705571, 720.245356973, 1731.16091164, 1557.40317775, 576.676825399, 2036.34775726, 1794.04583733, 535.760631069, 1144.19671624, 1715.62137404, 603.898917281, 841.31844957, 916.213856716, 293.492633541, 831.814702225, 1490.25068891, 473.400244955, 832.169546417, 1384.82506912, 448.48003567, 1278.17151127, 2159.05214597, 867.909157051, 1596.07635379, 1453.80144322, 480.855658761
1119.89096599, 1761.81916242, 555.053522384, 1702.68820012, 2097.69494029, 583.496554097, 2727.77567369, 2458.28837533, 657.401822714, 1428.13036394, 1580.31437894, 444.836144065, 1940.68501122, 1726.20742721, 489.938130877, 936.029434578, 1550.12361511, 544.978828274, 566.513125812, 794.956580055, 288.33971752, 863.545544118, 1395.09278617, 483.069816802, 746.884574698, 1451.22133129, 420.715492291, 1206.05866172, 1936.15993412, 849.390546533, 1080.22449101, 1241.74750746, 366.059581498
1204.55255972, 1845.53651944, 604.625061473, 1684.93646452, 2259.73985947, 607.324701924, 2829.26992671, 3089.53648716, 668.481510223, 920.516090812, 1200.63430576, 413.245989626, 1971.56299943, 1907.92865304, 459.726562858, 1046.11455406, 1790.28316407, 618.99945258, 520.648532084, 959.464881316, 319.674517443, 870.315040529, 1374.63366976, 469.604914479, 860.283456486, 1555.51030736, 474.768388172, 1236.66765381, 2110.38026107, 911.854778135, 1028.16198081, 1258.32462699, 364.243846438
1276.06623585, 1932.79681936, 625.673398884, 1945.93511805, 2239.8342789, 645.000545641, 2938.69162695, 2987.67079603, 773.795605609, 1900.46750517, 2060.9494046, 619.179354771, 2388.35417896, 2280.53345029, 620.207684995, 1137.56361177, 1976.21543021, 684.67043693, 863.789463962, 1017.88465086, 320.037492145, 950.103944712, 1621.34175013, 438.197789633, 932.204315658, 1681.9499407, 494.687588657, 1371.06270059, 2345.78219896, 911.561432866, 1769.61356452, 1738.67184991, 486.411135518
1238.78802303, 1730.4137135, 623.887684282, 1742.94729105, 2072.13751447, 648.580490478, 2673.27391953, 2705.95812981, 749.186424261, 1965.57420814, 1772.63045145, 599.84107673, 2535.47351256, 2015.64982364, 620.975193378, 1472.98120144, 1813.9183627, 632.211850196, 1344.37902988, 1053.16297209, 318.479837942, 1355.97082707, 1572.04670863, 513.464194332, 1228.78702454, 1604.58981295, 472.981906523, 1592.0940322, 2118.01381176, 894.290824811, 1204.55466663, 1347.67846784, 429.316771989
1224.85527457, 1770.04330863, 639.066394964, 1664.76090653, 2124.31607287, 604.274207226, 3058.83278007, 3010.0672719, 781.25901091, 1729.64764697, 1650.63439644, 579.721320564, 2214.22458164, 2052.25882808, 618.334359772, 1073.47189837, 1541.47832345, 676.274260766, 735.536506946, 1002.11882513, 380.905572308, 984.939976648, 1471.31913406, 525.414407099, 931.054455619, 1392.23499801, 575.851545181, 1470.10304339, 2091.82687104, 876.601832975, 1487.85850605, 1652.82602668, 487.647020093
1209.80624255, 1945.37004402, 582.260744328, 1704.93829963, 2228.81321842, 649.494901456, 2498.7692255, 2770.45242371, 710.944465048, 2244.00638781, 2428.37338423, 717.101967512, 2267.10029093, 2437.40713246, 643.542091181, 1058.91057911, 1815.61201619, 627.361866489, 1100.88212489, 1105.04869052, 357.351714442, 1109.99568472, 1414.08085585, 503.715691607, 966.794577311, 1714.41396772, 515.40679378, 1119.2915097, 2277.31505457, 875.153129535, 1659.05662265, 1638.01314506, 588.829246465
2024.37448347, 2362.97824999, 732.500297097, 2458.41563677, 2989.87943057, 958.324433943, 4668.42262554, 3856.92408544, 918.128667645, 1333.62619636, 1630.75933018, 541.556206185, 2810.05793368, 2654.0656242, 646.783989219, 2165.17685021, 2234.94468876, 776.300211641, 1094.60911078, 828.785196439, 323.561762248, 1475.5616384, 1784.21520038, 593.864709375, 1821.97480172, 1718.09561005, 574.1995789, 2301.05210376, 2724.83748949, 1085.37314746, 1842.92606541, 1770.4181402, 465.985113079
1694.98632274, 2071.75938607, 793.373623853, 2462.95428509, 2698.67256621, 1071.4924456, 5174.7232526, 3631.6751675, 865.326348367, 1270.34116156, 1400.19529769, 442.603700403, 2962.58704386, 2239.80643356, 574.216510588, 1691.25600539, 2070.2612548, 834.591133007, 934.773570705, 859.027889549, 320.67294611, 1210.59676484, 1740.26393495, 637.835640895, 1381.4248199, 1722.45053997, 646.765149756, 1805.52050044, 2422.72470922, 1005.94856624, 1685.43530799, 1899.4653564, 472.304483877
1792.77052075, 1920.37629948, 599.922810818, 2381.34748526, 2696.47619932, 953.175983344, 4929.33069777, 3381.9503365, 851.064589849, 1404.44122187, 1298.21494554, 421.477153318, 2934.00889125, 2035.07210143, 591.351270194, 1604.59286314, 1820.41854219, 693.997885044, 804.899317667, 783.671204444, 330.057188161, 1331.34429996, 1668.17256856, 534.797748013, 1470.39741197, 1387.34199134, 549.284150955, 1802.84065447, 2269.66363996, 1097.41790652, 1861.42956201, 1657.57163418, 470.732456431
2125.16896388, 2524.15636305, 708.171479383, 2158.23889159, 3162.5573767, 980.719681066, 4550.93502085, 3728.47099234, 796.552976043, 1265.92533045, 1612.98230107, 409.760547649, 2622.00085014, 2565.81861523, 546.42615344, 2346.42652982, 2665.74236468, 819.172574749, 1164.93937002, 1031.60417535, 285.175974085, 1410.30191136, 2156.12382442, 531.827677468, 2021.25416128, 1884.64840038, 520.794122205, 2445.5229766, 3432.53728683, 1257.43234488, 1902.1489712, 2035.73986927, 487.449761996
1659.69453212, 2403.04958411, 732.676404345, 2565.26142186, 2971.60361732, 1043.26938703, 5887.79368317, 4109.8433983, 874.300706197, 1479.06346314, 1624.95518863, 470.720082807, 3460.73079069, 2416.06095758, 565.848419055, 1678.15561221, 2248.94089083, 750.175875309, 928.944562055, 815.594331872, 358.755086349, 1413.10606423, 1799.46482699, 634.500830468, 1222.58592085, 1705.26774087, 560.615034032, 2098.5842149, 2779.61790709, 1335.4613221, 1889.14126057, 1754.46274879, 494.986850961
1973.96008013, 2381.71320483, 720.302354409, 2496.36972998, 3034.6142839, 1012.84912238, 5369.49412997, 4106.43151692, 912.424406931, 1241.0588685, 1526.3912681, 485.812547652, 3138.54800947, 2450.59905717, 637.997782036, 2005.45184542, 2310.12154182, 689.564283191, 1027.92971139, 944.957717808, 326.543310967, 1425.88832777, 1793.88740814, 562.393789553, 1608.24759045, 1856.97459922, 593.707727958, 2237.47744019, 2879.94650902, 1256.91038696, 2001.63340114, 1818.59331573, 551.900259418
1518.82901242, 2141.89073748, 705.227998351, 2098.05866342, 2839.99330406, 921.700655055, 4218.1292412, 3691.36272151, 893.191665585, 1213.50324556, 1543.39054324, 499.040968524, 2458.64426353, 2484.18738214, 617.631298797, 1503.6462085, 2053.1060697, 673.119828111, 767.112807614, 941.547989931, 330.411000534, 1276.52937016, 1809.09311312, 510.642135157, 1137.36793176, 1703.51098373, 561.460408287, 1747.04235365, 2457.30930796, 1374.17642591, 2330.67224855, 1775.8894497, 480.290897592
1514.37277246, 2285.49838226, 693.464737716, 2129.02399387, 2883.09097712, 960.220847613, 5215.53282061, 3895.58933636, 869.343112595, 1293.38679713, 1692.20885585, 411.327640064, 3046.11109598, 2552.89823984, 545.41867004, 1678.30108281, 2370.33858375, 729.600109143, 1016.17011165, 937.287695938, 292.649586978, 1429.83898516, 1771.67601763, 471.382513097, 1402.1746278, 1977.92505552, 550.686608172, 1708.56013532, 2434.76116825, 1432.56654698, 1685.09247527, 1734.76172803, 414.501016133
1441.60956916, 1952.71856082, 696.037196191, 1976.28692434, 2549.99203029, 940.73284157, 4550.53030304, 3458.50841172, 867.708573849, 1120.68888892, 1384.68650684, 419.384592031, 2588.30374248, 2191.01663625, 593.595447536, 1448.12596201, 1866.46478554, 674.71587052, 872.35222701, 822.359660392, 312.043197568, 1101.56493251, 1863.26373943, 583.187598583, 1295.26991982, 1532.24203815, 520.553758103, 1491.59402294, 2310.33465467, 1406.26118603, 1881.77465289, 1844.74895935, 547.586228316
1696.54112699, 2413.09477426, 715.870733209, 2460.81043448, 2983.51121903, 761.622139113, 5472.93912019, 4057.63613555, 915.613049811, 1373.05423898, 1451.31147997, 417.359263299, 3139.90482304, 2439.93320646, 559.306713096, 1596.55222761, 2226.84395697, 748.888423764, 904.478203219, 869.91617724, 295.838007654, 1255.61236062, 1673.92836935, 530.798978031, 1308.20243894, 1613.83771856, 580.783115317, 1676.97035017, 2917.6413839, 1393.7170067, 1987.09703848, 1646.75245078, 481.701136825
2021.68361221, 2693.48794585, 808.674132546, 2491.34482318, 2906.92399347, 984.756351649, 6024.87212041, 4468.24729873, 975.799229522, 1254.45307268, 1623.94759141, 494.913960217, 3099.18717121, 2577.87633947, 594.427589074, 1971.44165465, 2374.24182602, 757.854923255, 1121.50023974, 1132.5732149, 404.373139574, 1347.67972854, 1934.48005991, 636.804719591, 1680.8266385, 1871.75151119, 577.479043834, 1940.76414324, 2769.97697446, 1024.33951861, 1943.5047981, 1893.86996605, 549.835305395
1757.45502903, 2483.4920154, 718.906287617, 2517.03899441, 3043.20872999, 972.84849207, 5238.43757994, 3957.97160438, 1001.98138516, 1695.22958155, 1575.22557128, 437.658179664, 3060.3979849, 2514.37712093, 647.587649717, 1685.07951921, 2251.89887506, 838.311701675, 1014.04986293, 1155.25808932, 406.873589063, 1325.21686556, 1958.6624765, 630.57727728, 1495.21215072, 1819.70763999, 529.095822969, 1849.42182362, 2722.50413123, 1191.48980861, 2396.3029894, 2063.51872027, 552.714415585
2250.46705097, 2439.29623538, 701.8976856, 2973.41705066, 2879.20390687, 970.669188216, 6072.56865268, 4039.17966668, 1067.7534925, 1476.71037397, 1713.27452096, 509.086677537, 3293.98295106, 2641.29769859, 707.016490422, 1912.8050587, 2370.39368245, 744.615476714, 1191.96315949, 1226.57179471, 388.378640666, 1645.29351623, 2074.54228599, 553.672932425, 1652.35116694, 1862.74112846, 583.693924541, 2135.10466389, 2898.95090139, 1267.84852193, 2021.58289899, 1752.93206348, 467.597690526
1812.25130203, 2445.04245823, 685.285000599, 2752.44034106, 2848.79903206, 948.629794924, 5860.40204589, 3778.12191571, 953.668279867, 1362.27821015, 1655.14919038, 465.244273554, 3155.61365062, 2395.63858909, 588.420267869, 1954.55809814, 2197.00807315, 643.146722502, 1043.68860251, 1153.50595766, 365.569969436, 1542.15535627, 2085.78933626, 580.886214465, 1577.55403027, 1755.79502807, 507.506077148, 2047.28114877, 2742.51169943, 1474.88386403, 1916.16303698, 2167.93761967, 602.784394878
2547.72041746, 2365.02214475, 807.686289727, 2821.27916285, 3020.70173238, 884.373396258, 5265.35124831, 3671.50171986, 858.255257741, 1376.25006942, 1533.78137664, 430.765145306, 2858.36664442, 2355.00662884, 590.698220338, 2385.04357211, 2219.78231805, 781.617482357, 1316.49945655, 1117.89318254, 431.273638953, 2023.44896234, 1915.04887056, 595.238668529, 1855.50600646, 1749.57303306, 564.325958343, 2758.86982235, 2429.43242642, 1434.26453216, 2452.4269087, 1849.52661874, 561.099158143
2534.43394363, 2561.78492636, 857.237134162, 3364.37936535, 3052.91329038, 968.13999781, 5940.23082803, 3734.64390861, 841.816580028, 1733.13497333, 1871.00025974, 603.596419809, 3545.15226436, 2669.0075117, 663.211594847, 2402.98248112, 2479.28437706, 847.227468278, 1187.98538598, 1323.83636139, 422.450610669, 1529.64278111, 2124.42481394, 629.20110197, 2019.24742098, 1929.09935996, 675.934515688, 2585.35503167, 2984.4781229, 1400.75759606, 2579.50680751, 2136.92706491, 616.140514444
2160.44467936, 2464.1558811, 689.460721109, 2521.33052425, 2952.73677016, 812.508753554, 5157.4438167, 4305.95455021, 836.81716695, 1850.715725, 1675.06847897, 470.22873172, 3189.88145008, 2726.90172096, 573.325380381, 1891.4499653, 2263.06616857, 695.24883284, 1122.2703363, 1116.51221654, 430.362931796, 1378.04914692, 1765.39323594, 562.928857564, 1659.34747135, 1813.36609082, 533.104204287, 1985.94903409, 2984.03590846, 1565.51423125, 2092.85853632, 1756.67251677, 513.133760798
2352.91636315, 2367.04971222, 662.497149943, 3004.97001019, 3155.16022625, 879.516743507, 5497.25713723, 4128.00562827, 926.73637013, 1477.65631686, 1652.36821409, 500.939555293, 3300.87289503, 2538.75683393, 648.398308829, 2376.59739298, 2493.00520512, 772.126787133, 1301.41623583, 1225.92527315, 362.892393207, 1717.79706269, 1981.37027365, 596.795589914, 1976.03453343, 1969.30077888, 564.392789362, 2526.15416682, 3585.13031229, 1379.80022958, 2015.5443164, 1873.8991712, 508.892017884
1857.37149383, 2322.51882777, 787.734825406, 2702.01283341, 3231.28769297, 1074.9421421, 5570.63160775, 4201.38950398, 1018.60247149, 1429.13540625, 1680.82557059, 541.475511168, 3034.85658305, 2546.73865345, 659.59406796, 1799.30729202, 2471.31798856, 809.133127383, 1121.11200448, 1300.52190259, 426.948783236, 1486.03030183, 2062.49418634, 662.349050312, 1552.14822259, 1959.68499235, 604.568282509, 1892.49766677, 2897.37325982, 1686.72726133, 1996.1212141, 2075.86797941, 552.61802397
2475.02888074, 2612.82026447, 791.063677099, 2935.55057033, 3236.17732556, 967.688190343, 5325.70845522, 4124.49660949, 936.428123288, 1621.13303608, 1947.42490497, 568.746381727, 3343.60262748, 2878.1254093, 725.597933478, 2339.17186573, 2494.2389273, 710.074140166, 1461.97721683, 1328.06692245, 433.33793524, 1847.20171789, 2221.75830721, 574.427088239, 1998.0468562, 1913.61448433, 581.972119187, 2617.91222983, 2956.62294028, 1787.63047111, 2259.61674828, 2079.00264341, 547.652957607
1474.69001518, 2199.30222881, 693.537639991, 2424.52798505, 3206.47442224, 1139.29838888, 3612.14822444, 4337.0065162, 1186.63982359, 1197.81825527, 1750.83503968, 456.908095542, 2218.3805286, 3107.87352706, 665.760805612, 1647.82761361, 2354.89777159, 748.594401487, 859.094835784, 1168.07000382, 275.873016267, 1620.73932159, 1877.89109344, 536.330955538, 1079.26010505, 1587.0285033, 432.458039012, 2468.65673366, 3603.02320416, 1402.32282851, 1629.41674408, 1528.54751406, 489.058564334
1175.53441063, 1882.93089867, 535.563369729, 2004.51512387, 2709.79412358, 740.795787555, 3119.48370803, 3636.48079343, 1054.74614127, 1074.31884252, 1454.31777487, 327.627213181, 2086.95911906, 2419.13225357, 567.378614245, 1321.28512301, 2045.49652795, 577.262967689, 780.125901963, 945.082543037, 256.570704875, 1346.26369676, 2038.48933945, 603.475901383, 1028.44083551, 1377.15549061, 366.945366164, 2008.54824017, 3255.36316074, 1035.24947432, 984.376857607, 1297.95010643, 418.758738845
1792.50824582, 2104.00216113, 499.975036465, 2961.95973902, 3173.22241055, 731.77978013, 4705.11483444, 4302.453797, 996.156676862, 1485.56981517, 1706.18459096, 337.484872794, 3269.19082498, 2990.85474193, 616.255628495, 1876.51934571, 2168.32175685, 662.531128828, 1144.37892045, 980.872097691, 271.31836289, 1904.82060673, 1956.38764018, 630.23796108, 1367.99235119, 1448.89077004, 364.672677907, 2362.40361428, 3088.60194597, 1079.79321397, 1743.70275255, 1870.72110386, 472.553422602
1965.9011514, 1859.8849602, 458.675037869, 3001.61830572, 2521.48617142, 655.366357245, 4438.73532376, 3566.20571524, 1164.67410465, 1359.63356694, 1300.61250859, 356.380066347, 2706.91675234, 2328.78315981, 639.075076647, 2199.33550863, 1936.01638244, 517.717966128, 1236.07776442, 970.640877938, 259.760638864, 2015.59506608, 1604.27027278, 533.551569088, 1597.36267392, 1370.06264306, 389.376544421, 2605.69107647, 2501.19060238, 724.541315871, 1594.38404132, 1486.8497852, 431.217344964
1895.70965816, 3525.86677433, 2329.01301195, 3114.87435632, 2663.95901553, 798.207152841, 4704.04016904, 3428.02600801, 996.635392436, 1549.49596809, 1247.39311019, 377.508556117, 2943.54058932, 2229.18917351, 585.894395336, 2096.17731425, 2071.18338848, 764.732326996, 1121.2369253, 991.783044376, 295.714720778, 1459.16389733, 1687.97137903, 554.585621599, 1730.52960437, 1787.9315874, 851.405272182, 2240.00284096, 2522.95411764, 941.592837318, 1025.71565227, 1412.19368807, 501.397682414
2431.88434083, 6846.63965088, 5135.88966914, 3188.33188891, 4959.14190939, 2645.56602548, 5169.56551835, 4283.57613095, 1578.81221721, 1487.69843974, 1979.57197011, 1074.75522476, 3205.4306436, 3155.76198586, 902.597935084, 2114.65182146, 2637.93104658, 1176.47573197, 1073.57802549, 1092.00104327, 354.234893653, 1723.45918103, 2168.58897645, 916.933601382, 1627.49442691, 2076.32352489, 1283.72405381, 2300.15824612, 3280.74058726, 1421.81639764, 1191.93156861, 1823.46041908, 801.543412428
1709.14005021, 2910.54824381, 1800.2570565, 2640.96437797, 2557.26094779, 892.481069038, 3893.10419876, 3450.94149931, 1299.50576491, 1497.67994064, 1539.00185491, 557.43098221, 2606.24404835, 2382.09563528, 695.751593359, 1867.89429634, 2346.8142345, 724.393427123, 1062.8792469, 1140.16876271, 283.266137816, 1612.48834351, 2012.44268815, 651.177368139, 1465.64158517, 1921.93236682, 728.96239257, 2239.86571776, 2880.63011763, 1060.44889453, 1531.46787636, 1783.25872588, 530.356817756
1805.18179558, 2337.24324517, 1009.73579016, 2988.28690599, 2762.55307262, 685.068090285, 4624.16081564, 3718.73254311, 1168.27049684, 1412.34826341, 1387.31500655, 464.791789836, 3083.12358263, 2443.44264269, 599.967325847, 1674.70418737, 2298.04238682, 696.66065107, 993.634855249, 1036.27110477, 274.807193199, 1425.80780675, 2034.42649049, 608.866958975, 1365.85868741, 1637.37925453, 479.9155608, 2167.06294627, 3408.65187881, 1170.68586493, 1231.98599189, 1566.26115675, 441.089083106
1800.53885632, 2380.30965202, 1016.25154408, 3278.46212801, 2662.425854, 776.099654416, 4933.36430034, 3780.49287232, 1071.99180755, 1438.65105429, 1368.56582993, 508.991407894, 3353.57630184, 2492.64335888, 619.713693681, 1863.49335343, 2307.22538863, 704.684969735, 1014.41985366, 1145.77067164, 250.609809652, 1520.55843092, 1730.26750149, 522.584500945, 1405.28504817, 1715.40688805, 536.152453204, 2267.68525009, 2836.52862625, 1024.86156282, 1348.56591324, 1609.01070704, 456.52135157
1796.89773984, 1906.46702343, 875.807621271, 2847.66652684, 2528.01176269, 648.188263395, 4327.91058645, 3538.10798153, 1069.80715541, 1292.14709624, 1380.28442811, 415.566784741, 3000.07797128, 2460.30487533, 577.395601216, 2147.95837428, 2092.62856386, 600.506793886, 1336.06597318, 1036.85326663, 238.567782046, 2114.56462795, 1832.38063117, 416.501807681, 1462.65551415, 1498.54117523, 501.434669214, 2473.49889296, 2640.06615204, 809.047957132, 1591.95610462, 1767.30562787, 402.660124036
1702.3644998, 1940.58723283, 541.127020465, 2884.52593755, 2705.17237836, 803.993930895, 4252.76095112, 3779.81007065, 1244.82675741, 1334.12083454, 1257.53397446, 362.437975835, 2802.35244408, 2515.37874973, 664.801565967, 1720.69724877, 2103.34623384, 519.176640353, 814.700951425, 966.674343276, 239.094780728, 1691.35096995, 1999.46160184, 557.654315122, 1115.04380627, 1385.75265336, 311.653245813, 2365.47834997, 3170.92356765, 957.093268598, 1349.80237946, 1604.55806788, 412.227289057
2069.06100173, 2152.03908945, 506.680711314, 2798.60112415, 2732.12338565, 712.374695829, 4288.63730465, 3559.06290783, 1155.88912925, 1542.80795466, 1453.58030527, 361.496835607, 3124.72379829, 2320.43310628, 616.81755731, 1979.61783044, 2010.70810545, 512.215706982, 1018.41059669, 943.619175073, 231.335414152, 1737.37833065, 1868.12418415, 485.260794964, 1636.14822972, 1503.18530566, 347.26842899, 2209.76346696, 2727.51192789, 884.327250034, 1199.97846219, 1742.6345621, 422.014930492
2087.02464241, 2200.48878446, 551.79981104, 3222.37418716, 2721.78381097, 582.429471828, 4654.54956654, 3790.24826103, 1047.33728829, 1396.85657808, 1372.00402893, 336.552585895, 2860.39185319, 2478.26327587, 593.27624529, 2039.4949559, 2307.20323349, 584.235616249, 991.505831811, 1084.39511301, 251.502590571, 1655.75672815, 1850.32149319, 484.640033237, 1538.06536585, 1606.53827907, 382.386594862, 2461.93435012, 2975.19113158, 993.592977393, 1314.87711068, 1356.83604608, 368.024953683
1705.96423763, 1764.27805198, 496.708713711, 2770.00745861, 2211.27753213, 565.332863685, 4454.84133294, 3280.08620311, 1113.38122615, 2543.18298216, 3558.63933723, 1168.48142978, 2828.44864235, 2060.87340437, 573.546594572, 1822.97006398, 1645.77991385, 548.952497291, 942.342931938, 701.146813135, 248.028189866, 1485.69602898, 1498.23610776, 517.70213971, 1359.3407638, 1119.99082151, 336.277559378, 2087.33556449, 2384.90600066, 898.683352207, 1217.87864378, 1295.96019698, 390.035360716
1310.09415067, 1725.33706901, 534.131153002, 2182.71990705, 2311.34592956, 712.345950876, 3482.60897511, 3940.80405267, 1593.45434481, 912.773313649, 1050.58030715, 303.480179639, 2197.32141519, 2292.07762943, 814.056594073, 1166.47306893, 1671.08948647, 575.226396104, 636.852845706, 806.698156756, 235.120475225, 1259.26182819, 1665.33168356, 636.022880671, 772.586566472, 1123.1583937, 295.624620866, 1559.28983655, 2348.51691894, 1029.0456597, 771.416882435, 1271.93652993, 441.762016587
1812.45382635, 2150.45033714, 633.608295655, 2708.18358948, 2632.23908502, 624.710160151, 4362.09395485, 3667.0126211, 1170.77452784, 1392.23348638, 1372.41046092, 373.136483915, 2969.5639885, 2354.64552437, 659.494860092, 1854.33488427, 2336.728953, 748.747283131, 919.29796684, 972.542592119, 270.255218844, 1346.35190631, 1843.11901636, 564.234834192, 1410.96852641, 1509.82459314, 447.187691567, 2089.5073046, 3007.19776279, 1188.49827471, 1136.24859097, 1562.21808152, 408.357857886
1662.4016813, 2132.0675549, 1137.16423617, 2385.78672498, 2268.29639463, 715.156853048, 3752.37817446, 3654.36153739, 1134.02716061, 1167.28082709, 1175.18873327, 370.629964944, 2409.34386771, 2383.87226657, 598.859704314, 1572.00708098, 1964.14386787, 693.87296216, 875.941811872, 904.663758498, 264.360855363, 1540.91585467, 1965.50511849, 766.260552681, 1105.86804722, 1346.249408, 607.249092742, 1987.10178572, 2703.95157129, 1113.88650076, 1186.58933316, 1929.56015195, 806.689664458
1693.55739999, 1999.54414171, 468.546665677, 2816.70560686, 2591.69231004, 547.323483596, 4461.75067821, 3754.49860239, 1157.07764316, 1426.77767969, 1285.45273027, 290.493223791, 2985.46334007, 2352.56650918, 633.592487491, 1616.63931367, 1974.58566814, 586.085384204, 826.493007292, 924.419301587, 297.866398375, 1431.99987419, 1706.7347654, 478.812132804, 1183.06715075, 1435.49590285, 358.683167928, 2163.48501115, 2612.6094959, 918.398361104, 1123.2539523, 1398.16804636, 395.894588342
1766.91293075, 2531.84765919, 1065.53026352, 2545.71995568, 2489.03064311, 751.431868106, 3933.34796747, 3947.00884335, 1545.86477769, 1106.3020187, 1112.6634768, 404.722123675, 2475.22324873, 2514.618095, 731.627697718, 1699.96470593, 2536.68662059, 882.507394278, 839.080036291, 1021.99738835, 300.522031298, 1361.1521522, 2207.2618975, 839.441306605, 1186.62556389, 1512.28381469, 623.965687599, 2314.64063069, 3958.10612189, 1457.58429601, 1087.43347484, 1441.15586964, 513.996806014
1424.3764242, 3414.65761586, 1909.34880611, 2557.04229762, 2753.14443862, 1142.86704451, 4183.76868646, 3617.78596681, 1389.46599096, 1246.60489528, 1497.142246, 469.536778233, 2598.65159655, 2397.33692649, 693.763337077, 1350.53754685, 2450.44718416, 962.299561281, 726.033764121, 1133.28257827, 378.427557728, 1074.70472757, 2065.82639193, 672.067000232, 936.55351807, 1834.72258376, 697.998968692, 1921.0376221, 3173.82914283, 1090.53869138, 1213.25027769, 1743.4096363, 562.051580819
1474.69001518, 2199.30222881, 693.537639991, 2424.52798505, 3206.47442224, 1139.29838888, 3612.14822444, 4337.0065162, 1186.63982359, 1197.81825527, 1750.83503968, 456.908095542, 2218.3805286, 3107.87352706, 665.760805612, 1647.82761361, 2354.89777159, 748.594401487, 859.094835784, 1168.07000382, 275.873016267, 1620.73932159, 1877.89109344, 536.330955538, 1079.26010505, 1587.0285033, 432.458039012, 2468.65673366, 3603.02320416, 1402.32282851, 1629.41674408, 1528.54751406, 489.058564334
1965.9011514, 1859.8849602, 458.675037869, 3001.61830572, 2521.48617142, 655.366357245, 4438.73532376, 3566.20571524, 1164.67410465, 1359.63356694, 1300.61250859, 356.380066347, 2706.91675234, 2328.78315981, 639.075076647, 2199.33550863, 1936.01638244, 517.717966128, 1236.07776442, 970.640877938, 259.760638864, 2015.59506608, 1604.27027278, 533.551569088, 1597.36267392, 1370.06264306, 389.376544421, 2605.69107647, 2501.19060238, 724.541315871, 1594.38404132, 1486.8497852, 431.217344964
1895.70965816, 3525.86677433, 2329.01301195, 3114.87435632, 2663.95901553, 798.207152841, 4704.04016904, 3428.02600801, 996.635392436, 1549.49596809, 1247.39311019, 377.508556117, 2943.54058932, 2229.18917351, 585.894395336, 2096.17731425, 2071.18338848, 764.732326996, 1121.2369253, 991.783044376, 295.714720778, 1459.16389733, 1687.97137903, 554.585621599, 1730.52960437, 1787.9315874, 851.405272182, 2240.00284096, 2522.95411764, 941.592837318, 1025.71565227, 1412.19368807, 501.397682414
2431.88434083, 6846.63965088, 5135.88966914, 3188.33188891, 4959.14190939, 2645.56602548, 5169.56551835, 4283.57613095, 1578.81221721, 1487.69843974, 1979.57197011, 1074.75522476, 3205.4306436, 3155.76198586, 902.597935084, 2114.65182146, 2637.93104658, 1176.47573197, 1073.57802549, 1092.00104327, 354.234893653, 1723.45918103, 2168.58897645, 916.933601382, 1627.49442691, 2076.32352489, 1283.72405381, 2300.15824612, 3280.74058726, 1421.81639764, 1191.93156861, 1823.46041908, 801.543412428
